"Plot Title: GL20_07_C3"
"#","Date Time, GMT-05:00","H08 Temp., °C (LGR S/N: 574445)","H08 Temp., °C (LGR S/N: 574445)","H08 Temp., °C (LGR S/N: 574445)"
1979,05/28/07 04:58:00 AM,24.91,33.59,19.38
1980,05/28/07 04:59:00 AM,24.91,33.59,19.38
1981,05/28/07 05:00:00 AM,24.91,33.59,19.38
1982,05/28/07 05:01:00 AM,24.91,33.59,19.38
1983,05/28/07 05:02:00 AM,24.74,33.59,19.38
1984,05/28/07 05:03:00 AM,24.74,33.59,19.38
1985,05/28/07 05:04:00 AM,24.74,33.59,19.55
1986,05/28/07 05:05:00 AM,24.56,33.59,19.55
1987,05/28/07 05:06:00 AM,24.56,33.59,19.38
1988,05/28/07 05:07:00 AM,24.56,33.59,19.38
1989,05/28/07 05:08:00 AM,24.56,33.59,19.38
1990,05/28/07 05:09:00 AM,24.56,33.59,19.21
1991,05/28/07 05:10:00 AM,24.56,33.59,19.21
1992,05/28/07 05:11:00 AM,24.56,33.59,19.21
1993,05/28/07 05:12:00 AM,24.56,33.59,19.21
1994,05/28/07 05:13:00 AM,24.56,33.59,19.38
1995,05/28/07 05:14:00 AM,24.56,33.59,19.38
1996,05/28/07 05:15:00 AM,24.56,33.59,19.38
1997,05/28/07 05:16:00 AM,24.56,33.59,19.38
1998,05/28/07 05:17:00 AM,24.56,33.59,19.38
1999,05/28/07 05:18:00 AM,24.56,33.59,19.38
2000,05/28/07 05:19:00 AM,24.56,33.59,19.38
2001,05/28/07 05:20:00 AM,24.56,33.59,19.38
2002,05/28/07 05:21:00 AM,24.56,33.59,19.38
2003,05/28/07 05:22:00 AM,24.56,33.59,19.38
2004,05/28/07 05:23:00 AM,24.56,33.59,19.38
2005,05/28/07 05:24:00 AM,24.56,33.59,19.38
2006,05/28/07 05:25:00 AM,24.56,33.59,19.38
2007,05/28/07 05:26:00 AM,24.56,33.59,19.38
2008,05/28/07 05:27:00 AM,24.56,33.59,19.38
2009,05/28/07 05:28:00 AM,24.56,33.59,19.38
2010,05/28/07 05:29:00 AM,24.56,33.59,19.38
2011,05/28/07 05:30:00 AM,24.74,33.59,19.38
2012,05/28/07 05:31:00 AM,24.74,33.59,19.38
2013,05/28/07 05:32:00 AM,24.74,33.59,19.38
2014,05/28/07 05:33:00 AM,24.74,33.59,19.21
2015,05/28/07 05:34:00 AM,24.74,33.59,19.21
2016,05/28/07 05:35:00 AM,24.74,33.59,19.21
2017,05/28/07 05:36:00 AM,24.74,33.59,19.21
2018,05/28/07 05:37:00 AM,24.56,33.59,19.21
2019,05/28/07 05:38:00 AM,24.56,33.59,19.21
2020,05/28/07 05:39:00 AM,24.56,33.59,19.21
2021,05/28/07 05:40:00 AM,24.56,33.17,19.21
2022,05/28/07 05:41:00 AM,24.38,33.17,19.21
2023,05/28/07 05:42:00 AM,24.38,33.17,19.21
2024,05/28/07 05:43:00 AM,24.38,33.17,19.21
2025,05/28/07 05:44:00 AM,24.38,33.59,19.21
2026,05/28/07 05:45:00 AM,24.38,33.59,19.21
2027,05/28/07 05:46:00 AM,24.38,33.59,19.21
2028,05/28/07 05:47:00 AM,24.38,33.59,19.21
2029,05/28/07 05:48:00 AM,24.38,33.59,19.21
2030,05/28/07 05:49:00 AM,24.38,33.59,19.21
2031,05/28/07 05:50:00 AM,24.38,33.59,19.21
2032,05/28/07 05:51:00 AM,24.38,33.59,19.21
2033,05/28/07 05:52:00 AM,24.38,33.59,19.21
2034,05/28/07 05:53:00 AM,24.38,33.59,19.21
2035,05/28/07 05:54:00 AM,24.38,33.59,19.21
2036,05/28/07 05:55:00 AM,24.38,33.59,19.21
2037,05/28/07 05:56:00 AM,24.38,33.59,19.21
2038,05/28/07 05:57:00 AM,24.21,33.59,19.21
2039,05/28/07 05:58:00 AM,24.21,33.59,19.21
2040,05/28/07 05:59:00 AM,24.21,33.17,19.21
2041,05/28/07 06:00:00 AM,24.21,33.17,19.21
2042,05/28/07 06:01:00 AM,24.21,33.59,19.04
2043,05/28/07 06:02:00 AM,24.21,33.59,19.04
2044,05/28/07 06:03:00 AM,24.21,33.59,19.21
2045,05/28/07 06:04:00 AM,24.21,33.59,19.21
2046,05/28/07 06:05:00 AM,24.21,33.59,19.21
2047,05/28/07 06:06:00 AM,24.21,33.59,19.04
2048,05/28/07 06:07:00 AM,24.21,33.59,19.04
2049,05/28/07 06:08:00 AM,24.21,33.59,19.04
2050,05/28/07 06:09:00 AM,24.21,33.59,19.04
2051,05/28/07 06:10:00 AM,24.21,33.59,19.04
2052,05/28/07 06:11:00 AM,24.21,33.59,19.04
2053,05/28/07 06:12:00 AM,24.21,33.59,19.21
2054,05/28/07 06:13:00 AM,24.21,33.59,19.21
2055,05/28/07 06:14:00 AM,24.21,33.59,19.04
2056,05/28/07 06:15:00 AM,24.21,33.59,19.04
2057,05/28/07 06:16:00 AM,24.21,33.59,19.04
2058,05/28/07 06:17:00 AM,24.21,33.59,19.04
2059,05/28/07 06:18:00 AM,24.21,33.59,19.04
2060,05/28/07 06:19:00 AM,24.21,33.59,19.21
2061,05/28/07 06:20:00 AM,25.80,33.17,19.04
2062,05/28/07 06:21:00 AM,26.34,32.34,19.04
2063,05/28/07 06:22:00 AM,26.70,31.52,19.21
2064,05/28/07 06:23:00 AM,26.70,31.12,19.21
2065,05/28/07 06:24:00 AM,26.70,30.31,19.21
2066,05/28/07 06:25:00 AM,26.52,29.90,19.21
2067,05/28/07 06:26:00 AM,25.62,29.90,19.21
2068,05/28/07 06:27:00 AM,24.74,30.31,19.21
2069,05/28/07 06:28:00 AM,24.38,30.31,19.21
2070,05/28/07 06:29:00 AM,24.21,30.71,19.04
2071,05/28/07 06:30:00 AM,24.21,31.12,19.04
2072,05/28/07 06:31:00 AM,24.21,31.52,19.04
2073,05/28/07 06:32:00 AM,24.03,31.52,19.04
2074,05/28/07 06:33:00 AM,24.56,31.93,19.04
2075,05/28/07 06:34:00 AM,25.62,31.52,19.04
2076,05/28/07 06:35:00 AM,25.98,31.52,19.04
2077,05/28/07 06:36:00 AM,26.16,31.52,18.87
2078,05/28/07 06:37:00 AM,26.34,31.52,19.04
2079,05/28/07 06:38:00 AM,26.52,31.52,19.04
2080,05/28/07 06:39:00 AM,26.52,31.52,19.04
2081,05/28/07 06:40:00 AM,26.70,31.52,19.04
2082,05/28/07 06:41:00 AM,26.70,31.93,19.04
2083,05/28/07 06:42:00 AM,26.70,31.93,19.21
2084,05/28/07 06:43:00 AM,26.88,31.93,19.21
2085,05/28/07 06:44:00 AM,26.88,31.93,19.21
2086,05/28/07 06:45:00 AM,26.88,31.93,19.04
2087,05/28/07 06:46:00 AM,26.70,31.12,19.21
2088,05/28/07 06:47:00 AM,26.52,30.71,19.21
2089,05/28/07 06:48:00 AM,26.52,30.31,19.21
2090,05/28/07 06:49:00 AM,26.34,29.50,19.21
2091,05/28/07 06:50:00 AM,26.16,29.50,19.21
2092,05/28/07 06:51:00 AM,25.80,29.50,19.21
2093,05/28/07 06:52:00 AM,25.80,30.31,19.21
2094,05/28/07 06:53:00 AM,25.80,30.31,19.21
2095,05/28/07 06:54:00 AM,25.98,30.31,19.21
2096,05/28/07 06:55:00 AM,25.44,30.71,19.21
2097,05/28/07 06:56:00 AM,25.44,31.12,19.38
2098,05/28/07 06:57:00 AM,25.09,31.12,19.38
2099,05/28/07 06:58:00 AM,25.44,31.12,19.38
2100,05/28/07 06:59:00 AM,25.62,31.12,19.21
2101,05/28/07 07:00:00 AM,25.62,30.31,19.21
2102,05/28/07 07:01:00 AM,25.62,29.90,19.38
2103,05/28/07 07:02:00 AM,25.62,29.10,19.38
2104,05/28/07 07:03:00 AM,25.62,28.70,19.38
2105,05/28/07 07:04:00 AM,25.44,28.31,19.38
2106,05/28/07 07:05:00 AM,25.09,28.31,19.38
2107,05/28/07 07:06:00 AM,24.56,28.70,19.38
2108,05/28/07 07:07:00 AM,24.03,29.10,19.55
2109,05/28/07 07:08:00 AM,23.86,29.90,19.55
2110,05/28/07 07:09:00 AM,23.86,30.31,19.55
2111,05/28/07 07:10:00 AM,23.86,30.71,19.55
2112,05/28/07 07:11:00 AM,23.86,30.71,19.55
2113,05/28/07 07:12:00 AM,23.86,31.12,19.55
2114,05/28/07 07:13:00 AM,24.03,31.52,19.55
2115,05/28/07 07:14:00 AM,24.21,31.52,19.55
2116,05/28/07 07:15:00 AM,24.56,31.93,19.55
2117,05/28/07 07:16:00 AM,24.74,31.93,19.55
2118,05/28/07 07:17:00 AM,24.91,32.34,19.72
2119,05/28/07 07:18:00 AM,25.27,32.34,19.72
2120,05/28/07 07:19:00 AM,25.62,32.76,19.72
2121,05/28/07 07:20:00 AM,25.80,32.76,19.72
2122,05/28/07 07:21:00 AM,25.98,33.17,19.72
2123,05/28/07 07:22:00 AM,25.98,33.17,19.72
2124,05/28/07 07:23:00 AM,26.16,33.17,19.72
2125,05/28/07 07:24:00 AM,26.34,33.59,19.72
2126,05/28/07 07:25:00 AM,26.34,33.59,19.72
2127,05/28/07 07:26:00 AM,26.52,33.59,19.89
2128,05/28/07 07:27:00 AM,26.52,34.01,19.89
2129,05/28/07 07:28:00 AM,26.70,34.01,19.89
2130,05/28/07 07:29:00 AM,26.70,34.01,19.89
2131,05/28/07 07:30:00 AM,26.88,34.01,19.89
2132,05/28/07 07:31:00 AM,26.88,34.01,19.89
2133,05/28/07 07:32:00 AM,26.88,34.43,20.06
2134,05/28/07 07:33:00 AM,26.70,34.01,20.06
2135,05/28/07 07:34:00 AM,26.34,33.17,20.06
2136,05/28/07 07:35:00 AM,26.16,32.34,20.23
2137,05/28/07 07:36:00 AM,25.80,31.93,20.23
2138,05/28/07 07:37:00 AM,25.62,31.12,20.23
2139,05/28/07 07:38:00 AM,25.44,30.71,20.40
2140,05/28/07 07:39:00 AM,25.27,30.31,20.40
2141,05/28/07 07:40:00 AM,25.09,30.31,20.40
2142,05/28/07 07:41:00 AM,25.27,30.71,20.40
2143,05/28/07 07:42:00 AM,25.44,31.12,20.40
2144,05/28/07 07:43:00 AM,25.62,31.12,20.40
2145,05/28/07 07:44:00 AM,25.80,31.52,20.40
2146,05/28/07 07:45:00 AM,25.98,31.93,20.40
2147,05/28/07 07:46:00 AM,26.16,31.93,20.40
2148,05/28/07 07:47:00 AM,26.34,32.34,20.57
2149,05/28/07 07:48:00 AM,26.52,32.34,20.57
2150,05/28/07 07:49:00 AM,26.52,32.76,20.57
2151,05/28/07 07:50:00 AM,26.70,32.76,20.57
2152,05/28/07 07:51:00 AM,26.88,32.76,20.57
2153,05/28/07 07:52:00 AM,26.88,33.17,20.57
2154,05/28/07 07:53:00 AM,27.06,33.17,20.57
2155,05/28/07 07:54:00 AM,27.78,32.76,20.57
2156,05/28/07 07:55:00 AM,27.96,32.76,20.57
2157,05/28/07 07:56:00 AM,28.15,32.76,20.57
2158,05/28/07 07:57:00 AM,28.33,32.76,20.57
2159,05/28/07 07:58:00 AM,28.33,32.76,20.57
2160,05/28/07 07:59:00 AM,28.51,32.76,20.57
2161,05/28/07 08:00:00 AM,28.51,32.76,20.57
2162,05/28/07 08:01:00 AM,28.51,32.76,20.57
2163,05/28/07 08:02:00 AM,28.33,32.34,20.57
2164,05/28/07 08:03:00 AM,28.15,31.52,20.57
2165,05/28/07 08:04:00 AM,27.96,31.12,20.57
2166,05/28/07 08:05:00 AM,27.78,30.71,20.57
2167,05/28/07 08:06:00 AM,27.42,30.31,20.57
2168,05/28/07 08:07:00 AM,27.24,29.50,20.57
2169,05/28/07 08:08:00 AM,26.88,29.10,20.57
2170,05/28/07 08:09:00 AM,26.70,29.10,20.57
2171,05/28/07 08:10:00 AM,26.70,29.50,20.57
2172,05/28/07 08:11:00 AM,26.70,29.90,20.57
2173,05/28/07 08:12:00 AM,26.70,30.31,20.57
2174,05/28/07 08:13:00 AM,26.88,30.71,20.57
2175,05/28/07 08:14:00 AM,26.88,31.12,20.57
2176,05/28/07 08:15:00 AM,27.06,31.12,20.57
2177,05/28/07 08:16:00 AM,27.24,31.52,20.57
2178,05/28/07 08:17:00 AM,27.24,31.52,20.40
2179,05/28/07 08:18:00 AM,27.42,31.52,20.57
2180,05/28/07 08:19:00 AM,27.60,31.93,20.57
2181,05/28/07 08:20:00 AM,27.60,31.93,20.57
2182,05/28/07 08:21:00 AM,27.78,31.93,20.57
2183,05/28/07 08:22:00 AM,27.78,32.34,20.40
2184,05/28/07 08:23:00 AM,27.78,32.34,20.40
2185,05/28/07 08:24:00 AM,27.96,32.34,20.40
2186,05/28/07 08:25:00 AM,27.96,32.34,20.57
2187,05/28/07 08:26:00 AM,27.96,32.34,20.57
2188,05/28/07 08:27:00 AM,28.15,32.34,20.57
2189,05/28/07 08:28:00 AM,28.15,32.34,20.57
2190,05/28/07 08:29:00 AM,28.15,32.76,20.74
2191,05/28/07 08:30:00 AM,28.15,32.76,20.74
2192,05/28/07 08:31:00 AM,28.33,32.76,20.91
2193,05/28/07 08:32:00 AM,28.15,32.34,20.91
2194,05/28/07 08:33:00 AM,28.15,31.93,20.91
2195,05/28/07 08:34:00 AM,27.96,31.52,20.91
2196,05/28/07 08:35:00 AM,27.78,31.12,20.91
2197,05/28/07 08:36:00 AM,27.60,30.71,21.08
2198,05/28/07 08:37:00 AM,27.42,30.31,21.08
2199,05/28/07 08:38:00 AM,27.42,29.90,21.26
2200,05/28/07 08:39:00 AM,27.24,29.50,21.26
2201,05/28/07 08:40:00 AM,27.06,29.10,21.43
2202,05/28/07 08:41:00 AM,26.88,28.70,21.60
2203,05/28/07 08:42:00 AM,26.70,28.31,21.60
2204,05/28/07 08:43:00 AM,26.52,27.91,21.60
2205,05/28/07 08:44:00 AM,26.34,27.91,21.60
2206,05/28/07 08:45:00 AM,26.16,27.52,21.77
2207,05/28/07 08:46:00 AM,26.16,27.12,21.95
2208,05/28/07 08:47:00 AM,25.44,27.12,21.95
2209,05/28/07 08:48:00 AM,25.27,27.52,21.95
2210,05/28/07 08:49:00 AM,25.09,27.91,22.12
2211,05/28/07 08:50:00 AM,25.27,28.70,22.29
2212,05/28/07 08:51:00 AM,25.27,29.10,22.46
2213,05/28/07 08:52:00 AM,25.44,29.50,22.81
2214,05/28/07 08:53:00 AM,25.44,29.90,23.16
2215,05/28/07 08:54:00 AM,25.62,30.31,23.33
2216,05/28/07 08:55:00 AM,25.80,30.71,23.68
2217,05/28/07 08:56:00 AM,25.80,31.12,23.51
2218,05/28/07 08:57:00 AM,25.98,31.52,23.68
2219,05/28/07 08:58:00 AM,26.16,31.93,23.68
2220,05/28/07 08:59:00 AM,26.34,31.93,23.86
2221,05/28/07 09:00:00 AM,26.34,32.34,24.03
2222,05/28/07 09:01:00 AM,26.52,32.34,24.38
2223,05/28/07 09:02:00 AM,26.70,32.76,24.56
2224,05/28/07 09:03:00 AM,26.70,32.76,24.91
2225,05/28/07 09:04:00 AM,27.06,32.76,25.09
2226,05/28/07 09:05:00 AM,26.88,33.17,25.27
2227,05/28/07 09:06:00 AM,27.06,33.17,25.44
2228,05/28/07 09:07:00 AM,27.06,32.76,25.62
2229,05/28/07 09:08:00 AM,27.06,32.76,25.62
2230,05/28/07 09:09:00 AM,27.06,32.34,25.80
2231,05/28/07 09:10:00 AM,27.24,31.93,25.62
2232,05/28/07 09:11:00 AM,27.60,32.76,25.62
2233,05/28/07 09:12:00 AM,27.78,33.17,25.62
2234,05/28/07 09:13:00 AM,27.78,33.17,25.80
2235,05/28/07 09:14:00 AM,27.42,32.34,25.80
2236,05/28/07 09:15:00 AM,27.24,31.93,25.80
2237,05/28/07 09:16:00 AM,27.24,31.52,25.80
2238,05/28/07 09:17:00 AM,27.06,31.12,25.62
2239,05/28/07 09:18:00 AM,27.06,30.71,25.62
2240,05/28/07 09:19:00 AM,27.06,30.31,25.62
2241,05/28/07 09:20:00 AM,26.88,30.31,25.80
2242,05/28/07 09:21:00 AM,27.24,29.90,25.80
2243,05/28/07 09:22:00 AM,28.15,30.31,25.80
2244,05/28/07 09:23:00 AM,28.88,31.12,25.98
2245,05/28/07 09:24:00 AM,29.25,31.52,25.80
2246,05/28/07 09:25:00 AM,29.62,31.52,25.62
2247,05/28/07 09:26:00 AM,29.81,31.93,25.27
2248,05/28/07 09:27:00 AM,28.88,31.52,25.27
2249,05/28/07 09:28:00 AM,28.15,31.12,25.44
2250,05/28/07 09:29:00 AM,27.78,31.12,25.62
2251,05/28/07 09:30:00 AM,27.60,30.71,25.44
2252,05/28/07 09:31:00 AM,27.60,30.31,25.62
2253,05/28/07 09:32:00 AM,28.15,30.71,25.80
2254,05/28/07 09:33:00 AM,28.51,31.12,25.98
2255,05/28/07 09:34:00 AM,29.07,31.12,26.16
2256,05/28/07 09:35:00 AM,29.62,31.52,26.34
2257,05/28/07 09:36:00 AM,30.00,31.93,26.34
2258,05/28/07 09:37:00 AM,30.18,31.93,26.52
2259,05/28/07 09:38:00 AM,30.37,32.34,26.34
2260,05/28/07 09:39:00 AM,30.56,32.34,26.34
2261,05/28/07 09:40:00 AM,30.56,32.76,26.52
2262,05/28/07 09:41:00 AM,30.18,32.76,26.70
2263,05/28/07 09:42:00 AM,29.81,32.34,26.70
2264,05/28/07 09:43:00 AM,29.44,32.34,26.70
2265,05/28/07 09:44:00 AM,29.07,31.93,26.70
2266,05/28/07 09:45:00 AM,28.88,31.93,26.52
2267,05/28/07 09:46:00 AM,28.70,31.52,26.52
2268,05/28/07 09:47:00 AM,28.51,31.52,26.52
2269,05/28/07 09:48:00 AM,28.51,31.12,26.88
2270,05/28/07 09:49:00 AM,28.70,31.12,26.88
2271,05/28/07 09:50:00 AM,28.70,30.71,27.06
2272,05/28/07 09:51:00 AM,28.70,30.71,27.24
2273,05/28/07 09:52:00 AM,28.70,30.31,27.06
2274,05/28/07 09:53:00 AM,28.70,30.31,27.24
2275,05/28/07 09:54:00 AM,28.70,29.90,27.24
2276,05/28/07 09:55:00 AM,28.70,29.90,27.06
2277,05/28/07 09:56:00 AM,30.00,29.90,27.24
2278,05/28/07 09:57:00 AM,30.94,29.90,27.24
2279,05/28/07 09:58:00 AM,31.51,30.31,27.06
2280,05/28/07 09:59:00 AM,31.89,30.31,27.06
2281,05/28/07 10:00:00 AM,31.70,30.71,26.88
2282,05/28/07 10:01:00 AM,31.70,32.34,26.52
2283,05/28/07 10:02:00 AM,31.89,33.17,26.52
2284,05/28/07 10:03:00 AM,31.89,33.59,26.52
2285,05/28/07 10:04:00 AM,31.70,34.01,26.70
2286,05/28/07 10:05:00 AM,31.51,34.43,26.88
2287,05/28/07 10:06:00 AM,31.51,34.85,27.24
2288,05/28/07 10:07:00 AM,31.51,35.27,27.42
2289,05/28/07 10:08:00 AM,31.70,26.34,27.78
2290,05/28/07 10:09:00 AM,31.70,31.12,27.96
2291,05/28/07 10:10:00 AM,31.70,25.95,27.96
2292,05/28/07 10:11:00 AM,31.70,25.95,27.96
2293,05/28/07 10:12:00 AM,30.75,26.34,27.60
2294,05/28/07 10:13:00 AM,30.18,25.17,27.24
2295,05/28/07 10:14:00 AM,29.81,34.43,27.60
2296,05/28/07 10:15:00 AM,29.81,34.01,27.06
2297,05/28/07 10:16:00 AM,29.62,33.59,27.06
2298,05/28/07 10:17:00 AM,29.44,33.59,27.06
2299,05/28/07 10:18:00 AM,29.44,33.17,26.88
2300,05/28/07 10:19:00 AM,29.25,32.76,26.70
2301,05/28/07 10:20:00 AM,29.25,32.76,26.88
2302,05/28/07 10:21:00 AM,29.25,32.34,27.24
2303,05/28/07 10:22:00 AM,29.44,32.34,27.60
2304,05/28/07 10:23:00 AM,30.75,32.34,27.42
2305,05/28/07 10:24:00 AM,31.32,32.76,27.60
2306,05/28/07 10:25:00 AM,31.89,33.17,27.78
2307,05/28/07 10:26:00 AM,32.08,33.59,28.15
2308,05/28/07 10:27:00 AM,32.28,33.59,27.96
2309,05/28/07 10:28:00 AM,32.28,34.01,28.15
2310,05/28/07 10:29:00 AM,32.47,34.43,27.96
2311,05/28/07 10:30:00 AM,32.86,34.85,27.96
2312,05/28/07 10:31:00 AM,32.86,35.27,27.96
2313,05/28/07 10:32:00 AM,31.89,34.85,27.96
2314,05/28/07 10:33:00 AM,31.13,34.43,27.78
2315,05/28/07 10:34:00 AM,30.75,34.01,27.78
2316,05/28/07 10:35:00 AM,30.56,34.01,27.78
2317,05/28/07 10:36:00 AM,30.37,33.59,27.78
2318,05/28/07 10:37:00 AM,30.18,33.59,27.24
2319,05/28/07 10:38:00 AM,30.00,33.17,27.42
2320,05/28/07 10:39:00 AM,29.81,32.76,27.60
2321,05/28/07 10:40:00 AM,30.18,32.76,27.60
2322,05/28/07 10:41:00 AM,30.94,33.59,27.60
2323,05/28/07 10:42:00 AM,31.51,34.01,26.88
2324,05/28/07 10:43:00 AM,31.89,34.43,26.88
2325,05/28/07 10:44:00 AM,32.08,34.85,26.70
2326,05/28/07 10:45:00 AM,32.08,34.85,26.70
2327,05/28/07 10:46:00 AM,32.08,35.27,26.52
2328,05/28/07 10:47:00 AM,31.89,35.70,26.16
2329,05/28/07 10:48:00 AM,31.32,35.27,26.34
2330,05/28/07 10:49:00 AM,31.13,34.85,26.16
2331,05/28/07 10:50:00 AM,30.75,34.43,25.98
2332,05/28/07 10:51:00 AM,30.56,34.01,26.16
2333,05/28/07 10:52:00 AM,30.56,33.59,26.16
2334,05/28/07 10:53:00 AM,30.37,33.17,26.34
2335,05/28/07 10:54:00 AM,30.37,33.17,26.52
2336,05/28/07 10:55:00 AM,30.18,32.76,26.52
2337,05/28/07 10:56:00 AM,30.00,32.34,26.34
2338,05/28/07 10:57:00 AM,30.37,33.17,26.52
2339,05/28/07 10:58:00 AM,30.75,34.01,26.52
2340,05/28/07 10:59:00 AM,31.13,34.43,26.52
2341,05/28/07 11:00:00 AM,31.32,34.85,26.88
2342,05/28/07 11:01:00 AM,30.94,22.09,27.06
2343,05/28/07 11:02:00 AM,30.37,34.01,27.24
2344,05/28/07 11:03:00 AM,30.18,33.59,27.42
2345,05/28/07 11:04:00 AM,30.18,33.17,27.60
2346,05/28/07 11:05:00 AM,30.00,33.17,27.78
2347,05/28/07 11:06:00 AM,30.00,32.76,27.78
2348,05/28/07 11:07:00 AM,30.00,16.38,27.60
2349,05/28/07 11:08:00 AM,29.81,16.38,27.60
2350,05/28/07 11:09:00 AM,30.00,16.76,28.15
2351,05/28/07 11:10:00 AM,30.00,16.00,28.15
2352,05/28/07 11:11:00 AM,30.75,16.76,27.60
2353,05/28/07 11:12:00 AM,31.13,24.01,27.78
2354,05/28/07 11:13:00 AM,31.51,25.56,27.78
2355,05/28/07 11:14:00 AM,31.70,25.56,27.60
2356,05/28/07 11:15:00 AM,31.89,24.79,27.78
2357,05/28/07 11:16:00 AM,32.08,25.56,27.96
2358,05/28/07 11:17:00 AM,32.08,25.56,28.33
2359,05/28/07 11:18:00 AM,32.47,25.17,28.51
2360,05/28/07 11:19:00 AM,32.66,24.01,28.15
2361,05/28/07 11:20:00 AM,32.86,22.86,27.96
2362,05/28/07 11:21:00 AM,32.28,27.12,27.96
2363,05/28/07 11:22:00 AM,31.32,27.12,27.42
2364,05/28/07 11:23:00 AM,30.94,27.91,26.88
2365,05/28/07 11:24:00 AM,30.37,28.31,26.70
2366,05/28/07 11:25:00 AM,30.00,28.70,26.52
2367,05/28/07 11:26:00 AM,29.62,27.12,26.52
2368,05/28/07 11:27:00 AM,29.62,27.91,26.52
2369,05/28/07 11:28:00 AM,29.44,27.12,26.52
2370,05/28/07 11:29:00 AM,29.44,26.34,26.70
2371,05/28/07 11:30:00 AM,29.44,24.79,26.88
2372,05/28/07 11:31:00 AM,29.62,26.34,27.24
2373,05/28/07 11:32:00 AM,29.81,23.63,27.42
2374,05/28/07 11:33:00 AM,30.75,24.01,27.42
2375,05/28/07 11:34:00 AM,31.51,24.79,27.78
2376,05/28/07 11:35:00 AM,31.70,24.79,27.96
2377,05/28/07 11:36:00 AM,32.08,25.17,27.96
2378,05/28/07 11:37:00 AM,32.47,24.79,27.96
2379,05/28/07 11:38:00 AM,32.66,24.40,27.96
2380,05/28/07 11:39:00 AM,32.66,27.12,28.33
2381,05/28/07 11:40:00 AM,32.86,26.34,28.33
2382,05/28/07 11:41:00 AM,32.28,28.70,28.33
2383,05/28/07 11:42:00 AM,31.70,28.70,28.33
2384,05/28/07 11:43:00 AM,31.13,28.31,27.96
2385,05/28/07 11:44:00 AM,30.75,26.34,27.78
2386,05/28/07 11:45:00 AM,30.75,27.12,28.15
2387,05/28/07 11:46:00 AM,30.94,27.12,28.51
2388,05/28/07 11:47:00 AM,30.94,27.52,28.70
2389,05/28/07 11:48:00 AM,30.94,25.56,28.70
2390,05/28/07 11:49:00 AM,30.94,26.34,28.70
2391,05/28/07 11:50:00 AM,30.94,25.95,28.70
2392,05/28/07 11:51:00 AM,31.13,24.01,28.33
2393,05/28/07 11:52:00 AM,32.08,27.12,28.33
2394,05/28/07 11:53:00 AM,32.66,27.91,28.33
2395,05/28/07 11:54:00 AM,32.86,27.91,28.33
2396,05/28/07 11:55:00 AM,33.05,27.12,27.96
2397,05/28/07 11:56:00 AM,33.05,28.70,27.96
2398,05/28/07 11:57:00 AM,33.25,29.90,27.60
2399,05/28/07 11:58:00 AM,33.44,28.31,27.60
2400,05/28/07 11:59:00 AM,33.44,28.70,27.60
2401,05/28/07 12:00:00 PM,33.25,25.56,27.42
2402,05/28/07 12:01:00 PM,33.05,25.17,27.42
2403,05/28/07 12:02:00 PM,32.86,25.95,27.42
2404,05/28/07 12:03:00 PM,32.66,27.12,27.24
2405,05/28/07 12:04:00 PM,32.47,25.95,27.42
2406,05/28/07 12:05:00 PM,32.28,25.17,27.42
2407,05/28/07 12:06:00 PM,32.08,26.73,27.60
2408,05/28/07 12:07:00 PM,32.08,25.95,27.96
2409,05/28/07 12:08:00 PM,32.28,26.34,28.15
2410,05/28/07 12:09:00 PM,32.08,24.79,28.15
2411,05/28/07 12:10:00 PM,31.89,24.79,27.96
2412,05/28/07 12:11:00 PM,31.51,24.79,27.60
2413,05/28/07 12:12:00 PM,31.32,25.17,27.60
2414,05/28/07 12:13:00 PM,31.32,23.63,27.78
2415,05/28/07 12:14:00 PM,31.32,24.01,27.96
2416,05/28/07 12:15:00 PM,31.32,24.79,28.33
2417,05/28/07 12:16:00 PM,31.32,25.95,28.15
2418,05/28/07 12:17:00 PM,31.89,34.01,28.33
2419,05/28/07 12:18:00 PM,32.47,34.43,28.70
2420,05/28/07 12:19:00 PM,33.05,34.85,28.51
2421,05/28/07 12:20:00 PM,33.25,34.85,28.70
2422,05/28/07 12:21:00 PM,33.64,35.27,28.70
2423,05/28/07 12:22:00 PM,33.64,35.27,28.88
2424,05/28/07 12:23:00 PM,33.64,35.70,28.70
2425,05/28/07 12:24:00 PM,33.84,35.70,28.51
2426,05/28/07 12:25:00 PM,33.84,35.70,28.51
2427,05/28/07 12:26:00 PM,33.64,35.70,28.70
2428,05/28/07 12:27:00 PM,33.44,35.70,28.51
2429,05/28/07 12:28:00 PM,32.86,35.70,28.51
2430,05/28/07 12:29:00 PM,32.47,35.70,28.33
2431,05/28/07 12:30:00 PM,32.47,36.13,28.15
2432,05/28/07 12:31:00 PM,32.28,36.13,28.33
2433,05/28/07 12:32:00 PM,32.28,36.13,28.33
2434,05/28/07 12:33:00 PM,32.08,31.93,28.33
2435,05/28/07 12:34:00 PM,31.89,31.52,27.96
2436,05/28/07 12:35:00 PM,31.89,31.52,27.96
2437,05/28/07 12:36:00 PM,30.94,30.71,27.78
2438,05/28/07 12:37:00 PM,30.75,30.31,27.78
2439,05/28/07 12:38:00 PM,30.56,29.50,27.78
2440,05/28/07 12:39:00 PM,30.37,31.52,27.78
2441,05/28/07 12:40:00 PM,30.18,31.12,27.60
